ID,EVENT_DATE
9886,2015-07-24
9887,2019-11-12
9888,2013-11-02
9889,2019-10-14
9890,2010-09-28
9891,2010-04-17
9892,2014-06-14
9893,2006-08-17
9894,2014-03-20
9895,2007-07-17
9896,2007-11-26
9897,2011-02-03
9898,2016-06-16
9899,2016-03-26
9900,2012-02-03
9901,2015-08-16
9902,2012-02-11
9903,2017-01-24
9904,2014-03-25
9905,2012-10-22
9906,2006-01-26
9907,2000-09-13
9908,2018-06-17
9909,2012-04-30
9910,2016-11-21
9911,2009-10-16
9912,2014-04-27
9913,2009-09-16
9914,2010-04-28
9915,2005-09-15
9916,2010-05-21
9917,2018-06-11
9918,2019-02-01
9919,2015-11-28
9920,2011-02-02
9921,2008-09-06
9922,2016-11-16
9923,2000-11-12
9924,2007-01-25
9925,2008-01-05
9926,2016-06-25
9927,2008-04-05
9928,2013-11-21
9929,2015-08-21
9930,2019-01-29
9931,2017-04-28
9932,2016-10-23
9933,2004-01-21
9934,2005-04-29
9935,2012-07-18
9936,2008-05-29
9937,2018-04-18
9938,2019-04-12
9939,2005-07-10
9940,2018-10-31
9941,2016-11-16
9942,2010-09-22
9943,2011-09-07
9944,2017-11-04
9945,2012-11-07
9946,2008-09-20
9947,2018-04-03
9948,2017-09-13
9949,2001-02-06
9950,2013-03-05
9951,2004-12-10
9952,2006-04-06
9953,2013-10-29
9954,2013-09-23
9955,2013-08-31
9956,2013-04-01
9957,2009-12-21
9958,2018-05-25
9959,2015-02-24
9960,2011-05-04
9961,2018-10-01
9962,2015-09-04
9963,2008-11-29
9964,2017-08-24
9965,2003-06-28
9966,2000-05-21
9967,2008-05-29
9968,2002-02-26
9969,2017-04-08
9970,2006-02-16
9971,2010-09-13
9972,2018-05-28
9973,2018-03-29
9974,2017-08-06
9975,2009-11-13
9976,2017-10-17
9977,2013-05-20
9978,2012-11-14
9979,2016-03-10
9980,2011-05-13
9981,2014-12-17
9982,2016-01-05
9983,2018-12-01
9984,2006-12-06
9985,2014-08-11
9986,2015-11-02
9987,2004-01-10
9988,2008-05-02
9989,2017-03-09
9990,2000-11-29
9991,1999-06-26
9992,2011-01-22
9993,2018-12-16
9994,2014-07-01
9995,2009-09-09
9996,2018-08-17
9997,2000-07-03
9998,2016-01-12
9999,2012-04-05
10000,2008-09-03
